bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
235,0.009615384615384692,0.007466299232881002,-0.0062034725051223205,-0.002073395461900218
236,0.008241758241758212,0.00786012437241801,-0.003600604914046901,-0.004867051324027316
237,0.004120879120879217,0.0016391546162353166,-0.010359716584612544,-0.003372451639038765
238,-0.005494505494505586,-0.008099376429987148,-0.011562952655793879,-0.002636603703115692
239,0.013736263736263687,0.0135503513937838,-0.015009447440996304,-0.006703815711095684
240,-0.01098901098901095,-0.011871489323808437,-0.004315456464177081,-0.0020568712027504432
241,0.009615384615384581,0.00821190774370495,-0.0072792061901354455,-0.0032477635723066056
242,-0.004120879120879217,-0.0070995896330348085,-0.016851339612033334,-0.01266748090784875
243,0.004120879120879106,0.0010479677560689682,-0.013425873831296564,-0.00760779741407136
244,0.008241758241758323,0.006906480356734468,-0.00710968735999673,-0.008611990566000483
245,0.01236263736263743,0.011148034631761283,-0.011172772190728097,-0.009133536687974897
246,-0.005494505494505475,-0.007656711316248788,-0.004801821905178083,-0.001362802503787619
247,0.005494505494505475,0.0034166387199238146,-0.008582829828664096,-0.007065554382592487
248,0.0013736263736263687,0.00017899827194400864,-0.004190459328911711,5.2732377311515144e-05
249,-0.008241758241758212,-0.007631899654067631,-0.005882451904343999,-0.004180806280655092
250,0.013736263736263687,0.009550884453820685,-0.005053840659476783,-0.0006938778495456654
251,0.004120879120879106,0.0018138778685425905,-0.0030724512679236593,-0.0020810438391547503
252,-0.004120879120879106,-0.006673260965836647,-0.006494790261045158,-0.001696081315356479
253,0.006868131868131955,0.007647008903189256,-0.005500184447119083,-0.0013973939273960179
254,0.006868131868131844,0.0032333058408712256,-0.003692481871489628,-0.006869028637908614
255,0.006868131868131844,0.0056931392811627735,-0.010142424085856305,-0.005721214892203674
256,0.0027472527472527375,0.0020979680160805314,-0.011142636611784829,-0.011519881726616998
257,0.010989010989011061,0.010475654012256141,-0.005159876749410763,0.003128177475941407
258,-0.0027472527472527375,-0.004877325102603414,-0.008974064237032175,-0.004592490284075268
259,0.015109890109890056,0.011008893015669097,-0.017853920685721003,-0.009077668124440663
260,-0.008241758241758212,-0.00879276818994712,-0.0032408010664877196,-0.007482800690465807
